user_id,food_id,date,feedback
dhanushA06,32,2026-03-10 23:39:53.058239,like
dhanushA06,60,2026-03-10 23:40:01.119099,like
dhanushA06,105,2026-03-10 23:40:02.678014,dislike
dhanushA06,108,2026-03-10 23:40:04.568151,like
dhanushA06,34,2026-03-10 23:40:18.575137,like
dhanushA06,59,2026-03-10 23:40:19.664567,like
dhanushA06,99,2026-03-10 23:40:20.808194,like
dhanushA06,109,2026-03-10 23:40:24.254275,dislike
dhanushA06,87,2026-03-10 23:40:37.612166,like
dhanushA06,94,2026-03-10 23:40:40.105400,like
dhanushA06,86,2026-03-10 23:40:42.566235,like
dhanushA06,87,2026-03-10 23:40:44.656072,like
dhanushA06,35,2026-03-10 23:40:58.145302,like
dhanushA06,7,2026-03-10 23:41:01.482181,dislike
dhanushA06,69,2026-03-10 23:41:02.853813,like
dhanushA06,43,2026-03-10 23:41:04.907341,like
dhanushA06,60,2026-03-14 19:26:45.856212,dislike
dhanushA06,62,2026-03-14 19:26:50.956405,skip
dhanushA06,63,2026-03-14 19:26:53.986969,like
dhanushA06,38,2026-03-14 19:26:56.827782,dislike
dhanushA06,8,2026-03-14 19:27:00.088238,like
dhanushA06,87,2026-03-15 10:56:01.798747,like
dhanushA06,94,2026-03-15 10:56:21.888997,skip
dhanushA06,86,2026-03-15 10:56:26.951658,dislike
dhanushA06,87,2026-03-15 10:56:31.531659,like
dhanushA06,87,2026-03-15 10:56:34.205762,like
dhanushA06,87,2026-03-15 10:56:38.588396,like
dhanushA06,87,2026-03-15 10:56:41.415994,dislike
dhanushA06,95,2026-03-15 10:56:45.524573,dislike
dhanushA06,94,2026-03-15 10:56:48.279381,dislike
dhanushA06,25,2026-03-15 10:56:52.328726,like
dhanushA06,24,2026-03-15 10:56:55.279403,like
